http://www.bayweekly.com/,https://twitter.com/BayWeekly,https://www.facebook.com/bayweekly,http://www.youtube.com/user/TheBayWeekly,
http://www.capitalgazette.com/,https://twitter.com/capgaznews,https://www.facebook.com/capitalgazette,https://www.instagram.com/capgaznews/,
http://www.afro.com/,https://twitter.com/afronews,https://www.facebook.com/AfroAmericanNews,,
http://www.bizjournals.com/baltimore/,https://twitter.com/BaltBizOnline,https://www.facebook.com/pages/Baltimore-Business-Journal/139964570715,https://www.instagram.com/baltimorebizjournal/,
http://baltimorechronicle.com/,,,,
http://www.citypaper.com/,https://twitter.com/city_paper,https://www.facebook.com/baltimorecitypaper,https://www.instagram.com/citypaper/,http://www.youtube.com/user/CityPaper
http://www.baltimoresun.com/,https://twitter.com/baltimoresun,https://www.facebook.com/baltimoresun,https://www.instagram.com/baltimoresun/,http://www.youtube.com/user/baltimoresun
http://baltimoretimes-online.com/,https://twitter.com/baltimore_times,https://www.facebook.com/TheBaltimoreTimes,,
http://thedailyrecord.com/,https://twitter.com/mddailyrecord,https://www.facebook.com/mddailyrecord,http://www.youtube.com/user/mddailyrecord,
http://baltimorepostexaminer.com/,https://twitter.com/BaltPostExam,https://www.facebook.com/baltimorepostexaminer,https://www.youtube.com/channel/UCo0mGT5-45aVyPkpn_guNtA,
http://www.baltimoresun.com/news/maryland/harford/aegis/,https://twitter.com/HarfordAegis,https://www.facebook.com/HarfordAegis,,
http://baysideoc.com/,https://twitter.com/BaysideGazette,https://www.facebook.com/baysidegazette,,
http://www.myeasternshoremd.com/,https://twitter.com/DorchesterStar,https://www.facebook.com/DorchesterStar,,
http://www.baltimoresun.com/news/maryland/baltimore-county/catonsville/,https://twitter.com/BaltCoSun,https://www.facebook.com/BaltimoreCountySun,https://www.instagram.com/baltimoresun/,https://www.youtube.com/user/baltimoresun
http://www.myeasternshoremd.com/eedition/record_observer/,https://www.facebook.com/RecordObserver,,,
http://www.myeasternshoremd.com/kent_county_news/,https://www.facebook.com/kentcountynews,,,
https://www.guilfordgazette.com/,https://twitter.com/GuilfordGazette,https://www.facebook.com/GuilfordGazette,https://www.youtube.com/channel/UCZv84WhdmHuMwVWDpYZZSHw,
http://www.csctimes.com/,https://www.facebook.com/CSCountyTimes/timeline/,http://www.legacy.com/obituaries/newszapmd/,,
http://www.capitalgazette.com/crofton_westcounty/,https://www.facebook.com/croftonwestcountygazette,,,
http://www.times-news.com/,https://twitter.com/CumberlandTN,https://www.facebook.com/CumberlandTimesNews,http://www.youtube.com/channel/UC_AcdgJUzSP_2Y43KPdKFjg,
http://www.myeasternshoremd.com/,https://www.facebook.com/CarolineTimesRecord,,,
http://www.dundalkeagle.com/,https://twitter.com/TheDundalkEagle,https://www.facebook.com/dundalkeagle,http://www.youtube.com/user/eaglevid60,
http://www.stardem.com/,https://twitter.com/stardem_news,https://www.facebook.com/StarDemocrat,http://www.youtube.com/user/stardemocrat,
http://www.carrollcountytimes.com/news/sykesville/,https://twitter.com/CCTNews,https://www.facebook.com/cctnews,https://www.youtube.com/user/CarrollCountyTimes,
http://www.cecildaily.com/,https://twitter.com/cecil_whig,https://www.facebook.com/CecilWhig,http://www.youtube.com/user/whigonline,
http://www.emmitsburg.com/,,,,
http://www.avenuenews.com/,https://twitter.com/TheAvenueNews,https://www.facebook.com/theavenuenews,,
http://www.eastcountytimesonline.com/,https://twitter.com/eastcountytimes,https://www.facebook.com/pages/East-County-Times/194833855361,,
http://www.fredericknewspost.com/,https://twitter.com/frednewspost,https://www.facebook.com/fredericknewspost,https://www.youtube.com/user/FrederickNewsPost,
http://www.delmarvanow.com/news/delaware/,https://twitter.com/DECoastPress,https://www.facebook.com/coastpress,,
http://www.delmarvanow.com/news/virginia/,https://twitter.com/MyDelmarvaNow,https://www.facebook.com/TheDelmarvaDailyTimes,https://www.youtube.com/user/DelmarvaDailyTimes/videos,
http://www.greenbeltnewsreview.com/,,,,
http://www.heraldmailmedia.com/,https://twitter.com/heraldmailnews,https://www.facebook.com/TheHeraldMail,http://www.youtube.com/user/TheHeraldMailCompany,
http://thedailyrecord.com/tag/havre-de-grace/,,,,
http://www.baltimoresun.com/news/maryland/howard/laurel/,https://twitter.com/laurelleader,https://www.facebook.com/laurelleader,,
http://www.somdnews.com/enterprise/,https://twitter.com/SoMDNews,https://www.facebook.com/SouthernMDNews,https://www.youtube.com/channel/UCisTMASyp-chzw2fmNmMyGw,
http://www.citizennewspapers.com/,,,,
http://www.therepublicannews.com/,https://www.facebook.com/pages/Sincell-Publishing-CompanyThe-Republican-Newspaper/155739074469889,,,
http://mdcoastdispatch.com/,https://www.facebook.com/thedispatchoc,,,
http://www.oceancitytoday.net/,https://www.facebook.com/oceancitytoday,,,
http://www.baltimoresun.com/news/maryland/baltimore-county/owings-mills/,https://twitter.com/BaltCoSun,https://www.facebook.com/BaltimoreCountySun,https://www.instagram.com/baltimoresun/,https://www.youtube.com/user/baltimoresun
http://www.somdnews.com/recorder/,https://twitter.com/SoMDNews,https://www.facebook.com/SouthernMDNews,https://www.youtube.com/channel/UCisTMASyp-chzw2fmNmMyGw,
http://www.thesentinel.com/mont/,https://twitter.com/mocosentinel,https://www.facebook.com/MontgomerySentinel,https://www.youtube.com/user/TheMocoVox,
http://www.delmarvanow.com/,https://twitter.com/MyDelmarvaNow,https://www.facebook.com/TheDelmarvaDailyTimes,http://www.youtube.com/user/Delmarvanow,
http://www.thesentinel.com/,https://twitter.com/mocosentinel,https://www.facebook.com/pages/The-Prince-Georges-Sentinel/262879958042,,
http://www.myeasternshoremd.com/,https://www.facebook.com/kibaytimes,,,
http://takomavoice.com/,https://twitter.com/TakomaVoice,,,
http://thecatoctinbanner.com/,,,,
http://www.baltimoresun.com/news/maryland/baltimore-county/towson-times/,https://twitter.com/BaltCoSun,https://www.facebook.com/BaltimoreCountySun,https://www.instagram.com/baltimoresun/,https://www.youtube.com/user/baltimoresun
http://www.pgpost.com/,,,,
http://www.somdnews.com/independent/,https://twitter.com/SoMDNews,https://www.facebook.com/SouthernMDNews,https://www.youtube.com/channel/UCisTMASyp-chzw2fmNmMyGw,
http://www.carrollcountytimes.com/news/westminster/,https://twitter.com/CCTNews,https://www.facebook.com/cctnews,https://www.youtube.com/user/CarrollCountyTimes,
http://www.carrollcountytimes.com/,https://twitter.com/CCTNews,https://www.facebook.com/cctnews,https://www.instagram.com/carrollcountytimes/,http://www.youtube.com/user/CarrollCountyTimes
http://www.carrollcountytimes.com/publications/community_times/,https://twitter.com/CCTNews,https://www.facebook.com/communitytimesromg,http://www.youtube.com/user/CarrollCountyTimes,
